user_id,session_id,date,month,channel,campaign_type,device,user_type,region,visited_website,viewed_product,added_to_cart,checkout_started,purchase_completed,discount_applied,order_value,revenue,weekday
333018,80676,2025-10-13,2025-10,Paid Ads,Discount,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Monday
415881,80677,2025-10-30,2025-10,Organic,New Launch,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Thursday
654906,80678,2025-09-14,2025-09,Email,Discount,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Sunday
377685,80679,2025-11-27,2025-11,Email,Discount,Desktop,New,Metro,1,1,1,1,0,0,499.0,0.0,Thursday
621832,80680,2025-10-29,2025-10,Paid Ads,Discount,Mobile,Returning,Non-Metro,1,1,1,1,1,0,2072.36,2072.36,Wednesday
492287,80681,2025-12-18,2025-12,Email,Influencer,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Thursday
772345,80682,2025-07-08,2025-07,Paid Ads,New Launch,Mobile,New,Non-Metro,1,1,1,1,0,0,499.0,0.0,Tuesday
553702,80683,2025-08-20,2025-08,Paid Ads,Influencer,Desktop,New,Metro,1,1,0,0,0,0,499.0,0.0,Wednesday
174339,80684,2025-09-22,2025-09,Paid Ads,Discount,Desktop,New,Metro,1,1,1,1,1,0,3485.85,3485.85,Monday
680918,80685,2025-10-30,2025-10,Organic,Discount,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Thursday
428006,80686,2025-09-29,2025-09,Organic,Discount,Desktop,New,Metro,1,0,0,0,0,0,499.0,0.0,Monday
555002,80687,2025-09-19,2025-09,Paid Ads,New Launch,Desktop,New,Metro,1,1,0,0,0,0,499.0,0.0,Friday
350021,80688,2025-12-06,2025-12,Email,Influencer,Mobile,Returning,Metro,1,1,0,0,0,0,499.0,0.0,Saturday
168463,80689,2025-08-17,2025-08,Email,Influencer,Mobile,New,Metro,1,1,1,1,1,0,1984.01,1984.01,Sunday
555407,80690,2025-10-06,2025-10,Organic,Influencer,Mobile,Returning,Metro,1,1,0,0,0,0,499.0,0.0,Monday
441207,80691,2025-12-22,2025-12,Paid Ads,Influencer,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Monday
315100,80692,2025-08-25,2025-08,Paid Ads,Discount,Mobile,Returning,Non-Metro,1,1,0,0,0,0,499.0,0.0,Monday
396876,80693,2025-11-11,2025-11,Paid Ads,Discount,Desktop,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Tuesday
944985,80694,2025-09-02,2025-09,Organic,Discount,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Tuesday
989195,80695,2025-10-15,2025-10,Organic,New Launch,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Wednesday
492092,80696,2025-11-21,2025-11,Organic,Discount,Mobile,New,Metro,1,1,1,1,0,0,499.0,0.0,Friday
780959,80697,2025-09-18,2025-09,Organic,New Launch,Desktop,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Thursday
580437,80698,2025-12-04,2025-12,Paid Ads,Discount,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Thursday
855745,80699,2025-07-16,2025-07,Organic,Discount,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Wednesday
473140,80700,2025-11-15,2025-11,Social,Influencer,Mobile,Returning,Non-Metro,1,0,0,0,0,0,499.0,0.0,Saturday
523468,80701,2025-11-28,2025-11,Social,Discount,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Friday
160288,80702,2025-12-08,2025-12,Organic,Influencer,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Monday
171817,80703,2025-10-02,2025-10,Paid Ads,Influencer,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Thursday
550233,80704,2025-11-14,2025-11,Social,Influencer,Mobile,New,Metro,1,1,1,1,1,1,3630.6,3267.54,Friday
626363,80705,2025-12-08,2025-12,Social,New Launch,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Monday
497244,80706,2025-07-04,2025-07,Paid Ads,Discount,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Friday
956169,80707,2025-10-09,2025-10,Organic,Discount,Mobile,Returning,Non-Metro,1,0,0,0,0,0,499.0,0.0,Thursday
292285,80708,2025-12-15,2025-12,Paid Ads,Discount,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Monday
933692,80709,2025-07-07,2025-07,Paid Ads,Discount,Mobile,Returning,Metro,1,1,1,0,0,0,499.0,0.0,Monday
781758,80710,2025-08-08,2025-08,Paid Ads,Influencer,Desktop,New,Non-Metro,1,1,1,0,0,0,499.0,0.0,Friday
799498,80711,2025-07-07,2025-07,Paid Ads,New Launch,Mobile,New,Metro,1,1,1,0,0,0,499.0,0.0,Monday
920456,80712,2025-11-11,2025-11,Organic,Influencer,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Tuesday
681827,80713,2025-11-07,2025-11,Social,New Launch,Mobile,New,Non-Metro,1,1,1,0,0,0,499.0,0.0,Friday
750224,80714,2025-09-13,2025-09,Email,Discount,Mobile,Returning,Non-Metro,1,1,1,0,0,0,499.0,0.0,Saturday
974322,80715,2025-12-18,2025-12,Paid Ads,Influencer,Desktop,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Thursday
759657,80716,2025-09-26,2025-09,Paid Ads,Discount,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Friday
440510,80717,2025-11-02,2025-11,Paid Ads,New Launch,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Sunday
722632,80718,2025-09-08,2025-09,Paid Ads,Discount,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Monday
735967,80719,2025-08-20,2025-08,Social,New Launch,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Wednesday
947590,80720,2025-08-21,2025-08,Paid Ads,Discount,Mobile,Returning,Metro,1,1,1,0,0,0,499.0,0.0,Thursday
539161,80721,2025-08-23,2025-08,Paid Ads,Discount,Desktop,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Saturday
321865,80722,2025-08-09,2025-08,Paid Ads,New Launch,Desktop,New,Metro,1,1,0,0,0,0,499.0,0.0,Saturday
758219,80723,2025-07-15,2025-07,Organic,Discount,Desktop,New,Non-Metro,1,1,1,1,0,0,499.0,0.0,Tuesday
200341,80724,2025-07-07,2025-07,Organic,Influencer,Mobile,New,Metro,1,1,1,0,0,0,499.0,0.0,Monday
929811,80725,2025-09-28,2025-09,Organic,Influencer,Desktop,Returning,Non-Metro,1,0,0,0,0,0,499.0,0.0,Sunday
134442,80726,2025-12-08,2025-12,Organic,New Launch,Desktop,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Monday
586179,80727,2025-08-27,2025-08,Paid Ads,Discount,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Wednesday
280587,80728,2025-08-03,2025-08,Paid Ads,Discount,Desktop,New,Non-Metro,1,1,1,1,1,0,3390.72,3390.72,Sunday
932747,80729,2025-09-13,2025-09,Organic,Discount,Desktop,New,Metro,1,1,0,0,0,0,499.0,0.0,Saturday
968127,80730,2025-11-28,2025-11,Social,Discount,Mobile,Returning,Non-Metro,1,0,0,0,0,0,499.0,0.0,Friday
823414,80731,2025-08-24,2025-08,Social,Discount,Desktop,Returning,Non-Metro,1,0,0,0,0,0,499.0,0.0,Sunday
933383,80732,2025-07-25,2025-07,Social,Influencer,Mobile,Returning,Non-Metro,1,1,1,0,0,0,499.0,0.0,Friday
632979,80733,2025-09-14,2025-09,Email,Discount,Desktop,New,Metro,1,0,0,0,0,0,499.0,0.0,Sunday
856717,80734,2025-10-05,2025-10,Paid Ads,Discount,Mobile,New,Metro,1,1,1,1,1,1,1432.09,1288.881,Sunday
380998,80735,2025-08-11,2025-08,Paid Ads,Discount,Mobile,Returning,Metro,1,1,0,0,0,0,499.0,0.0,Monday
736091,80736,2025-10-30,2025-10,Organic,New Launch,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Thursday
714235,80737,2025-11-05,2025-11,Paid Ads,Discount,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Wednesday
161208,80738,2025-11-14,2025-11,Paid Ads,Discount,Desktop,Returning,Metro,1,1,0,0,0,0,499.0,0.0,Friday
705723,80739,2025-12-16,2025-12,Paid Ads,Discount,Mobile,Returning,Non-Metro,1,1,0,0,0,0,499.0,0.0,Tuesday
704562,80740,2025-07-14,2025-07,Social,Discount,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Monday
311437,80741,2025-09-29,2025-09,Organic,Influencer,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Monday
646514,80742,2025-11-14,2025-11,Organic,New Launch,Mobile,Returning,Non-Metro,1,1,0,0,0,0,499.0,0.0,Friday
887689,80743,2025-10-16,2025-10,Social,Influencer,Desktop,New,Metro,1,1,0,0,0,0,499.0,0.0,Thursday
630923,80744,2025-10-17,2025-10,Paid Ads,New Launch,Mobile,Returning,Metro,1,1,1,1,0,0,499.0,0.0,Friday
365116,80745,2025-10-19,2025-10,Organic,Discount,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Sunday
694865,80746,2025-10-11,2025-10,Paid Ads,Discount,Desktop,New,Metro,1,1,1,1,0,0,499.0,0.0,Saturday
450738,80747,2025-09-04,2025-09,Email,New Launch,Mobile,Returning,Non-Metro,1,1,1,0,0,0,499.0,0.0,Thursday
195543,80748,2025-12-15,2025-12,Paid Ads,Discount,Desktop,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Monday
153137,80749,2025-11-29,2025-11,Organic,New Launch,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Saturday
561740,80750,2025-10-08,2025-10,Paid Ads,Discount,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Wednesday
343824,80751,2025-10-31,2025-10,Organic,New Launch,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Friday
101524,80752,2025-08-27,2025-08,Paid Ads,New Launch,Desktop,New,Metro,1,1,0,0,0,0,499.0,0.0,Wednesday
958455,80753,2025-09-12,2025-09,Social,New Launch,Desktop,New,Metro,1,1,1,1,0,0,499.0,0.0,Friday
669469,80754,2025-08-21,2025-08,Organic,Influencer,Desktop,Returning,Metro,1,1,0,0,0,0,499.0,0.0,Thursday
925039,80755,2025-10-09,2025-10,Social,Discount,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Thursday
655089,80756,2025-07-22,2025-07,Email,Discount,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Tuesday
255899,80757,2025-07-05,2025-07,Social,Influencer,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Saturday
886813,80758,2025-10-18,2025-10,Paid Ads,Discount,Mobile,Returning,Non-Metro,1,1,0,0,0,0,499.0,0.0,Saturday
757164,80759,2025-09-02,2025-09,Organic,Discount,Desktop,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Tuesday
249443,80760,2025-12-04,2025-12,Email,Discount,Desktop,New,Metro,1,1,0,0,0,0,499.0,0.0,Thursday
522604,80761,2025-08-26,2025-08,Paid Ads,Discount,Desktop,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Tuesday
563970,80762,2025-10-14,2025-10,Paid Ads,New Launch,Mobile,Returning,Non-Metro,1,1,0,0,0,0,499.0,0.0,Tuesday
208995,80763,2025-07-16,2025-07,Paid Ads,New Launch,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Wednesday
299250,80764,2025-11-01,2025-11,Social,Discount,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Saturday
804535,80765,2025-12-15,2025-12,Paid Ads,New Launch,Mobile,Returning,Metro,1,1,1,0,0,0,499.0,0.0,Monday
508992,80766,2025-08-09,2025-08,Organic,New Launch,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Saturday
755712,80767,2025-09-11,2025-09,Organic,New Launch,Desktop,Returning,Metro,1,1,1,0,0,0,499.0,0.0,Thursday
777960,80768,2025-10-01,2025-10,Organic,Discount,Desktop,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Wednesday
506198,80769,2025-07-29,2025-07,Paid Ads,New Launch,Mobile,Returning,Metro,1,1,0,0,0,0,499.0,0.0,Tuesday
284312,80770,2025-10-13,2025-10,Organic,Discount,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Monday
161954,80771,2025-12-12,2025-12,Organic,New Launch,Desktop,New,Metro,1,0,0,0,0,0,499.0,0.0,Friday
690594,80772,2025-08-05,2025-08,Email,Influencer,Desktop,Returning,Non-Metro,1,1,0,0,0,0,499.0,0.0,Tuesday
785085,80773,2025-09-18,2025-09,Email,Discount,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Thursday
743729,80774,2025-10-09,2025-10,Paid Ads,New Launch,Mobile,New,Non-Metro,1,1,1,1,1,0,2717.62,2717.62,Thursday
941153,80775,2025-08-03,2025-08,Organic,New Launch,Desktop,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Sunday
951423,80776,2025-12-12,2025-12,Social,Influencer,Desktop,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Friday
655946,80777,2025-12-24,2025-12,Paid Ads,Discount,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Wednesday
146536,80778,2025-10-21,2025-10,Email,Discount,Mobile,New,Metro,1,1,1,0,0,0,499.0,0.0,Tuesday
766433,80779,2025-12-04,2025-12,Paid Ads,Discount,Desktop,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Thursday
191162,80780,2025-09-25,2025-09,Paid Ads,New Launch,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Thursday
809987,80781,2025-10-16,2025-10,Organic,Influencer,Mobile,New,Non-Metro,1,1,1,1,1,0,1119.2,1119.2,Thursday
379149,80782,2025-12-21,2025-12,Email,Discount,Desktop,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Sunday
460466,80783,2025-10-17,2025-10,Organic,Influencer,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Friday
962735,80784,2025-12-17,2025-12,Paid Ads,Discount,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Wednesday
289209,80785,2025-08-05,2025-08,Organic,New Launch,Desktop,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Tuesday
562093,80786,2025-09-15,2025-09,Organic,Discount,Desktop,New,Metro,1,1,0,0,0,0,499.0,0.0,Monday
779470,80787,2025-07-15,2025-07,Social,Discount,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Tuesday
406843,80788,2025-12-02,2025-12,Paid Ads,Discount,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Tuesday
329266,80789,2025-07-06,2025-07,Organic,Discount,Mobile,New,Non-Metro,1,1,1,0,0,0,499.0,0.0,Sunday
547005,80790,2025-07-03,2025-07,Organic,New Launch,Mobile,Returning,Non-Metro,1,1,0,0,0,0,499.0,0.0,Thursday
260360,80791,2025-08-19,2025-08,Paid Ads,Influencer,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Tuesday
197428,80792,2025-08-26,2025-08,Organic,New Launch,Desktop,Returning,Metro,1,1,0,0,0,0,499.0,0.0,Tuesday
904756,80793,2025-11-05,2025-11,Paid Ads,Discount,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Wednesday
771279,80794,2025-08-01,2025-08,Paid Ads,New Launch,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Friday
658262,80795,2025-12-27,2025-12,Paid Ads,Influencer,Desktop,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Saturday
714045,80796,2025-10-18,2025-10,Email,Influencer,Mobile,Returning,Non-Metro,1,1,0,0,0,0,499.0,0.0,Saturday
464528,80797,2025-08-28,2025-08,Social,New Launch,Desktop,New,Metro,1,0,0,0,0,0,499.0,0.0,Thursday
918217,80798,2025-07-16,2025-07,Email,Influencer,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Wednesday
837444,80799,2025-12-26,2025-12,Organic,Influencer,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Friday
631240,80800,2025-08-17,2025-08,Paid Ads,New Launch,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Sunday
210253,80801,2025-09-18,2025-09,Organic,New Launch,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Thursday
946687,80802,2025-08-09,2025-08,Email,Discount,Mobile,New,Non-Metro,1,1,1,0,0,0,499.0,0.0,Saturday
340733,80803,2025-11-02,2025-11,Paid Ads,Discount,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Sunday
768885,80804,2025-10-17,2025-10,Organic,Discount,Desktop,New,Metro,1,1,0,0,0,0,499.0,0.0,Friday
772955,80805,2025-09-18,2025-09,Paid Ads,Discount,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Thursday
201463,80806,2025-08-05,2025-08,Organic,Discount,Desktop,New,Non-Metro,1,1,1,1,0,0,499.0,0.0,Tuesday
388201,80807,2025-10-01,2025-10,Organic,New Launch,Desktop,New,Non-Metro,1,1,1,0,0,0,499.0,0.0,Wednesday
101495,80808,2025-08-23,2025-08,Paid Ads,Discount,Desktop,Returning,Non-Metro,1,0,0,0,0,0,499.0,0.0,Saturday
814496,80809,2025-07-28,2025-07,Organic,New Launch,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Monday
181655,80810,2025-10-11,2025-10,Paid Ads,New Launch,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Saturday
785109,80811,2025-09-18,2025-09,Paid Ads,New Launch,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Thursday
593939,80812,2025-11-07,2025-11,Paid Ads,New Launch,Mobile,Returning,Non-Metro,1,0,0,0,0,0,499.0,0.0,Friday
452034,80813,2025-12-04,2025-12,Social,Discount,Desktop,Returning,Non-Metro,1,1,0,0,0,0,499.0,0.0,Thursday
140452,80814,2025-11-10,2025-11,Paid Ads,Influencer,Mobile,New,Non-Metro,1,1,1,1,0,0,499.0,0.0,Monday
392766,80815,2025-07-13,2025-07,Paid Ads,New Launch,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Sunday
518156,80816,2025-09-08,2025-09,Organic,New Launch,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Monday
680644,80817,2025-11-13,2025-11,Organic,Influencer,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Thursday
972566,80818,2025-09-11,2025-09,Organic,Discount,Mobile,Returning,Non-Metro,1,0,0,0,0,0,499.0,0.0,Thursday
772106,80819,2025-09-19,2025-09,Paid Ads,Discount,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Friday
431120,80820,2025-07-02,2025-07,Organic,Influencer,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Wednesday
899677,80821,2025-10-07,2025-10,Paid Ads,Discount,Desktop,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Tuesday
613176,80822,2025-11-15,2025-11,Organic,Discount,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Saturday
940002,80823,2025-10-06,2025-10,Email,Discount,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Monday
739733,80824,2025-07-04,2025-07,Paid Ads,Influencer,Desktop,New,Metro,1,1,1,1,1,1,3396.98,3057.282,Friday
472005,80825,2025-08-04,2025-08,Email,Influencer,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Monday
799871,80826,2025-12-24,2025-12,Paid Ads,Discount,Mobile,Returning,Metro,1,1,0,0,0,0,499.0,0.0,Wednesday
389711,80827,2025-10-11,2025-10,Paid Ads,Discount,Desktop,Returning,Metro,1,1,1,0,0,0,499.0,0.0,Saturday
271731,80828,2025-10-22,2025-10,Paid Ads,Discount,Desktop,New,Metro,1,0,0,0,0,0,499.0,0.0,Wednesday
779389,80829,2025-11-24,2025-11,Organic,Discount,Mobile,Returning,Non-Metro,1,1,0,0,0,0,499.0,0.0,Monday
419935,80830,2025-07-07,2025-07,Paid Ads,Discount,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Monday
217439,80831,2025-12-05,2025-12,Organic,Discount,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Friday
524644,80832,2025-08-31,2025-08,Organic,New Launch,Mobile,Returning,Metro,1,1,0,0,0,0,499.0,0.0,Sunday
101791,80833,2025-07-23,2025-07,Paid Ads,New Launch,Mobile,New,Metro,1,1,1,1,1,1,1588.05,1429.245,Wednesday
844402,80834,2025-12-02,2025-12,Paid Ads,Discount,Desktop,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Tuesday
802099,80835,2025-10-22,2025-10,Paid Ads,New Launch,Desktop,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Wednesday
364533,80836,2025-07-22,2025-07,Organic,Discount,Desktop,New,Metro,1,1,0,0,0,0,499.0,0.0,Tuesday
809898,80837,2025-11-18,2025-11,Social,Discount,Mobile,Returning,Non-Metro,1,1,0,0,0,0,499.0,0.0,Tuesday
861718,80838,2025-09-13,2025-09,Social,Influencer,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Saturday
418801,80839,2025-11-26,2025-11,Paid Ads,New Launch,Mobile,New,Metro,1,1,1,0,0,0,499.0,0.0,Wednesday
500798,80840,2025-08-01,2025-08,Organic,Discount,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Friday
264130,80841,2025-10-30,2025-10,Social,Influencer,Desktop,New,Metro,1,1,0,0,0,0,499.0,0.0,Thursday
747339,80842,2025-12-22,2025-12,Paid Ads,Discount,Mobile,New,Metro,1,1,1,1,1,1,3246.0,2921.4,Monday
900182,80843,2025-07-06,2025-07,Organic,New Launch,Mobile,Returning,Metro,1,1,0,0,0,0,499.0,0.0,Sunday
968652,80844,2025-08-31,2025-08,Paid Ads,Discount,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Sunday
753460,80845,2025-09-02,2025-09,Organic,New Launch,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Tuesday
222803,80846,2025-11-17,2025-11,Social,Discount,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Monday
500648,80847,2025-12-13,2025-12,Paid Ads,New Launch,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Saturday
873214,80848,2025-11-12,2025-11,Organic,Discount,Desktop,Returning,Non-Metro,1,0,0,0,0,0,499.0,0.0,Wednesday
783912,80849,2025-11-16,2025-11,Email,Influencer,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Sunday
786777,80850,2025-07-28,2025-07,Organic,Discount,Mobile,Returning,Non-Metro,1,1,0,0,0,0,499.0,0.0,Monday
520806,80851,2025-07-29,2025-07,Email,Discount,Mobile,Returning,Non-Metro,1,1,0,0,0,0,499.0,0.0,Tuesday
458816,80852,2025-08-09,2025-08,Social,Discount,Mobile,Returning,Metro,1,0,0,0,0,0,499.0,0.0,Saturday
241568,80853,2025-07-27,2025-07,Paid Ads,Influencer,Mobile,Returning,Non-Metro,1,1,0,0,0,0,499.0,0.0,Sunday
944290,80854,2025-08-01,2025-08,Email,Influencer,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Friday
502086,80855,2025-11-25,2025-11,Paid Ads,Discount,Mobile,Returning,Non-Metro,1,1,1,1,1,1,2701.23,2431.107,Tuesday
472619,80856,2025-08-13,2025-08,Paid Ads,Influencer,Mobile,New,Metro,1,1,1,1,1,0,3102.3,3102.3,Wednesday
203311,80857,2025-10-22,2025-10,Social,Influencer,Desktop,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Wednesday
883025,80858,2025-10-30,2025-10,Organic,Discount,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Thursday
886775,80859,2025-08-24,2025-08,Organic,Discount,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Sunday
640186,80860,2025-07-02,2025-07,Paid Ads,New Launch,Mobile,Returning,Non-Metro,1,1,0,0,0,0,499.0,0.0,Wednesday
739004,80861,2025-09-02,2025-09,Email,Discount,Desktop,New,Metro,1,1,0,0,0,0,499.0,0.0,Tuesday
439319,80862,2025-08-13,2025-08,Organic,Influencer,Desktop,New,Metro,1,0,0,0,0,0,499.0,0.0,Wednesday
831240,80863,2025-09-11,2025-09,Paid Ads,Discount,Mobile,New,Metro,1,1,1,0,0,0,499.0,0.0,Thursday
475117,80864,2025-08-20,2025-08,Social,New Launch,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Wednesday
713444,80865,2025-09-14,2025-09,Organic,Discount,Mobile,Returning,Non-Metro,1,1,0,0,0,0,499.0,0.0,Sunday
286035,80866,2025-12-09,2025-12,Paid Ads,Discount,Mobile,Returning,Non-Metro,1,1,0,0,0,0,499.0,0.0,Tuesday
653061,80867,2025-11-24,2025-11,Paid Ads,Discount,Mobile,Returning,Metro,1,1,0,0,0,0,499.0,0.0,Monday
105783,80868,2025-07-03,2025-07,Paid Ads,Discount,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Thursday
848071,80869,2025-11-04,2025-11,Organic,Discount,Mobile,New,Non-Metro,1,1,1,0,0,0,499.0,0.0,Tuesday
906176,80870,2025-11-05,2025-11,Paid Ads,Discount,Mobile,Returning,Metro,1,1,0,0,0,0,499.0,0.0,Wednesday
559241,80871,2025-08-17,2025-08,Social,Influencer,Mobile,New,Metro,1,0,0,0,0,0,499.0,0.0,Sunday
841040,80872,2025-07-19,2025-07,Organic,Influencer,Mobile,Returning,Metro,1,1,1,0,0,0,499.0,0.0,Saturday
832310,80873,2025-09-03,2025-09,Paid Ads,New Launch,Desktop,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Wednesday
337524,80874,2025-10-03,2025-10,Social,Discount,Mobile,New,Non-Metro,1,1,0,0,0,0,499.0,0.0,Friday
747445,80875,2025-09-16,2025-09,Paid Ads,Discount,Mobile,New,Metro,1,1,1,0,0,0,499.0,0.0,Tuesday
153228,80876,2025-08-02,2025-08,Social,Discount,Desktop,Returning,Non-Metro,1,1,1,1,1,1,1785.27,1606.743,Saturday
417255,80877,2025-12-04,2025-12,Paid Ads,Discount,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Thursday
491379,80878,2025-11-26,2025-11,Paid Ads,Influencer,Desktop,New,Metro,1,1,0,0,0,0,499.0,0.0,Wednesday
624109,80879,2025-11-05,2025-11,Organic,Discount,Mobile,Returning,Metro,1,1,1,1,0,0,499.0,0.0,Wednesday
387347,80880,2025-09-08,2025-09,Organic,New Launch,Mobile,Returning,Non-Metro,1,0,0,0,0,0,499.0,0.0,Monday
430375,80881,2025-10-13,2025-10,Organic,Discount,Mobile,New,Metro,1,1,1,0,0,0,499.0,0.0,Monday
289586,80882,2025-11-24,2025-11,Organic,Discount,Desktop,New,Metro,1,1,0,0,0,0,499.0,0.0,Monday
653324,80883,2025-07-14,2025-07,Paid Ads,Discount,Desktop,Returning,Non-Metro,1,0,0,0,0,0,499.0,0.0,Monday
559429,80884,2025-08-18,2025-08,Organic,New Launch,Mobile,New,Non-Metro,1,1,1,1,0,0,499.0,0.0,Monday
508803,80885,2025-07-18,2025-07,Paid Ads,Discount,Mobile,New,Metro,1,1,0,0,0,0,499.0,0.0,Friday
826707,80886,2025-08-27,2025-08,Social,Discount,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Wednesday
701377,80887,2025-07-02,2025-07,Organic,New Launch,Mobile,New,Non-Metro,1,0,0,0,0,0,499.0,0.0,Wednesday
